region,fecha,consumo
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,1761903.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-02-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-06-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,4.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
GLR,2025-05-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,52.28
LRS,2024-08-01,4.93
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,107.5
LRS,2024-08-01,17.43
LRS,2024-08-01,0.0
LRS,2024-08-01,52.53
LRS,2024-08-01,29.69
LRS,2024-08-01,0.0
LRS,2024-08-01,24.52
LRS,2024-08-01,0.0
LRS,2024-08-01,10.07
LRS,2024-08-01,12.98
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,183.87
LRS,2024-08-01,61.72
LRS,2024-08-01,0.0
LRS,2024-08-01,1.09
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,2.97
LRS,2024-08-01,0.0
LRS,2024-08-01,11.48
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,23.31
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,266.31
LRS,2024-08-01,473.72
LRS,2024-08-01,160.01
LRS,2024-08-01,56.23
LRS,2024-08-01,0.0
LRS,2024-08-01,897.95
LRS,2024-08-01,43.6
LRS,2024-08-01,11.08
LRS,2024-08-01,59.86
LRS,2024-08-01,613.38
LRS,2024-08-01,129.09
LRS,2024-08-01,14.85
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,49.31
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,24.52
LRS,2024-08-01,4.09
LRS,2024-08-01,228.96
LRS,2024-08-01,161.64
LRS,2024-08-01,0.0
LRS,2024-08-01,88.29
LRS,2024-08-01,3.34
LRS,2024-08-01,1.52
LRS,2024-08-01,55.64
LRS,2024-08-01,0.95
LRS,2024-08-01,17.15
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,20.1
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,7.52
LRS,2024-08-01,10.15
LRS,2024-08-01,0.0
LRS,2024-08-01,3.91
LRS,2024-08-01,45.94
LRS,2024-08-01,0.0
LRS,2024-08-01,0.08
LRS,2024-08-01,5.4
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,367.74
LRS,2024-08-01,734.93
LRS,2024-08-01,483.11
LRS,2024-08-01,35.56
LRS,2024-08-01,17.91
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,111.79
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,43.16
LRS,2024-08-01,19.17
LRS,2024-08-01,17.01
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.82
LRS,2024-08-01,0.0
LRS,2024-08-01,0.13
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-08-01,572.29
LRS,2024-08-01,0.0
LRS,2024-08-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-12-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,145.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-06-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,1.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2024-09-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,596.684
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,7.715
LRS,2025-04-01,0.96972
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,180.642
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,165.534
LRS,2025-04-01,0.69564
LRS,2025-04-01,0.0
LRS,2025-04-01,5.731
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,22.87
LRS,2025-04-01,335.402
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,1.583
LRS,2025-04-01,94.274
LRS,2025-04-01,5.282
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.033
LRS,2025-04-01,3.051
LRS,2025-04-01,0.0
LRS,2025-04-01,449.824
LRS,2025-04-01,0.0
LRS,2025-04-01,0.86394
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.091
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,3.112
LRS,2025-04-01,8.296
LRS,2025-04-01,0.0
LRS,2025-04-01,47.678
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,432.348
LRS,2025-04-01,248.931
LRS,2025-04-01,142.647
LRS,2025-04-01,0.0
LRS,2025-04-01,30.631
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,1.415
LRS,2025-04-01,0.0
LRS,2025-04-01,0.78132
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,19.283
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,223.872
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,10.664
LRS,2025-04-01,104.936
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.83234
LRS,2025-04-01,0.92616
LRS,2025-04-01,0.0
LRS,2025-04-01,7.06
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,279.832
LRS,2025-04-01,356.684
LRS,2025-04-01,404.068
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,1.034
LRS,2025-04-01,913.754
LRS,2025-04-01,9.318
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.035
LRS,2025-04-01,4.657
LRS,2025-04-01,-162.701
LRS,2025-04-01,0.0
LRS,2025-04-01,513.484
LRS,2025-04-01,0.0
LRS,2025-04-01,158.487
LRS,2025-04-01,101.898
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,157.665
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.183
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,3.954
LRS,2025-04-01,15.301
LRS,2025-04-01,0.0
LRS,2025-04-01,124.083
LRS,2025-04-01,56.813
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,202.197
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.121
LRS,2025-04-01,0.0
LRS,2025-04-01,0.99654
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,615.927
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,473.229
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
LRS,2025-04-01,23.413
LRS,2025-04-01,0.0
LRS,2025-04-01,0.0
